step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
64,1.5888671875,1.61328125,1.60107421875,-24.4140625,True,0.49311647658191715,0.3919844627380371,True,,,False
65,1.5703125,1.591796875,1.5810546875,-21.484375,True,0.4339422838684185,0.3869168758392334,True,,,False
66,1.6689453125,1.57421875,1.62158203125,94.7265625,True,1.9131888148559473,0.3841125965118408,True,,,False
67,1.61328125,1.57421875,1.59375,39.0625,True,0.7889224788331846,0.3951108455657959,True,,,False
68,1.6376953125,1.5869140625,1.6123046875,50.78125,True,1.025630262821111,0.3849763870239258,True,,,False
69,1.6748046875,1.5908203125,1.6328125,83.984375,True,1.6963038039608087,0.3837778568267822,True,,,False
70,1.615234375,1.5673828125,1.59130859375,47.8515625,True,0.9664500577280298,0.38675785064697266,True,,,False
71,1.5732421875,1.6083984375,1.5908203125,-35.15625,True,0.7100616283279504,0.3972334861755371,True,,,False
72,1.5947265625,1.625,1.60986328125,-30.2734375,True,0.6114356742901691,0.3840937614440918,True,,,False
73,1.638671875,1.5849609375,1.61181640625,53.7109375,True,1.084877456900304,0.3862285614013672,True,,,False
74,1.6201171875,1.6123046875,1.6162109375,7.8125,True,0.15778470111065446,0.3907279968261719,True,,,False
75,1.6015625,1.5126953125,1.55712890625,88.8671875,True,1.7949007399636618,0.38608455657958984,True,,,False
76,1.65625,1.6357421875,1.64599609375,20.5078125,True,0.4142035341359929,0.38667845726013184,True,,,False
77,1.6083984375,1.6083984375,1.6083984375,0.0,True,0.0,0.39176464080810547,True,,,False
78,1.630859375,1.61328125,1.6220703125,17.578125,True,0.35505389080847416,0.38481688499450684,True,,,False
79,1.6689453125,1.61328125,1.64111328125,55.6640625,True,1.1242848837717452,0.3856666088104248,True,,,False
80,1.6015625,1.60546875,1.603515625,-3.90625,True,0.07889816235650772,0.38421130180358887,True,,,False
81,1.6259765625,1.65625,1.64111328125,-30.2734375,True,0.6114713015156529,0.3912980556488037,True,,,False
82,1.6279296875,1.609375,1.61865234375,18.5546875,True,0.3747642075641415,0.38559579849243164,True,,,False
83,1.61328125,1.59765625,1.60546875,15.625,True,0.3155825301427442,0.38561558723449707,True,,,False
84,1.5537109375,1.580078125,1.56689453125,-26.3671875,True,0.5325552977527633,0.39978623390197754,True,,,False
85,1.560546875,1.6142578125,1.58740234375,-53.7109375,True,1.0848772410152974,0.38434457778930664,True,,,False
86,1.59375,1.658203125,1.6259765625,-64.453125,True,1.3018226835720317,0.38416576385498047,True,,,False
87,1.5869140625,1.5791015625,1.5830078125,7.8125,True,0.15779764141844901,0.3898792266845703,True,,,False
88,1.6025390625,1.5859375,1.59423828125,16.6015625,True,0.3352969447196689,0.3958160877227783,True,,,False
89,1.611328125,1.599609375,1.60546875,11.71875,True,0.23669308734317204,0.3861393928527832,True,,,False
90,1.626953125,1.5498046875,1.58837890625,77.1484375,True,1.558285365376044,0.3874053955078125,True,,,False
91,1.5791015625,1.572265625,1.57568359375,6.8359375,True,0.13806413018450014,0.39328527450561523,True,,,False
92,1.5341796875,1.55078125,1.54248046875,-16.6015625,True,0.3353052808487584,0.3858792781829834,True,,,False
93,1.6044921875,1.5732421875,1.5888671875,31.25,True,0.6311435330278573,0.38730549812316895,True,,,False
94,1.6337890625,1.6015625,1.61767578125,32.2265625,True,0.6509393966877626,0.4066433906555176,True,,,False
95,1.6396484375,1.61328125,1.62646484375,26.3671875,True,0.5325542945472348,0.49039196968078613,True,,,False
96,1.607421875,1.6005859375,1.60400390625,6.8359375,True,0.13806724624447667,0.3883540630340576,True,,,False
97,1.6162109375,1.6435546875,1.6298828125,-27.34375,True,0.5522327072459149,0.39348816871643066,True,,,False
98,1.5771484375,1.640625,1.60888671875,-63.4765625,True,1.2820413220155973,0.38555335998535156,True,,,False
99,1.5947265625,1.60546875,1.60009765625,-10.7421875,True,0.216969524960646,0.38976144790649414,True,,,False
100,1.5625,1.61328125,1.587890625,-50.78125,True,1.0256470962853355,0.38741064071655273,True,,,False
101,1.603515625,1.65234375,1.6279296875,-48.828125,True,0.9861989153841527,0.5563387870788574,True,,,False
102,1.6611328125,1.591796875,1.62646484375,69.3359375,True,1.4004103365149747,0.387737512588501,True,,,False
103,1.5693359375,1.5712890625,1.5703125,-1.953125,True,0.03944870001982466,0.3865821361541748,True,,,False
104,1.5830078125,1.5830078125,1.5830078125,0.0,True,0.0,0.3930649757385254,True,,,False
105,1.6025390625,1.60546875,1.60400390625,-2.9296875,True,0.05917235093796608,0.3915882110595703,True,,,False
106,1.6318359375,1.6318359375,1.6318359375,0.0,True,0.0,0.3952462673187256,True,,,False
107,1.5791015625,1.669921875,1.62451171875,-90.8203125,True,1.8344184595994908,0.3953227996826172,True,,,False
108,1.5966796875,1.6162109375,1.6064453125,-19.53125,True,0.3944809238348227,0.38459110260009766,True,,,False
109,1.5791015625,1.5849609375,1.58203125,-5.859375,True,0.1183445929013125,0.3859536647796631,True,,,False
110,1.603515625,1.607421875,1.60546875,-3.90625,True,0.07889445065329823,0.3932991027832031,True,,,False
111,1.5029296875,1.5537109375,1.5283203125,-50.78125,True,1.0256659281005056,0.3844454288482666,True,,,False
112,1.5615234375,1.55859375,1.56005859375,2.9296875,True,0.05917153160355917,0.3858630657196045,True,,,False
113,1.62109375,1.591796875,1.6064453125,29.296875,True,0.5917324156189753,0.3867049217224121,True,,,False
114,1.5888671875,1.58984375,1.58935546875,-0.9765625,True,0.019724497660156794,0.3936593532562256,True,,,False
115,1.607421875,1.5615234375,1.58447265625,45.8984375,True,0.9269960632149693,0.3850986957550049,True,,,False
116,1.595703125,1.61328125,1.6044921875,-17.578125,True,0.35502406341989645,0.3869960308074951,True,,,False
117,1.55078125,1.6025390625,1.57666015625,-51.7578125,True,1.0454130770018797,0.40056777000427246,True,,,False
118,1.599609375,1.6025390625,1.60107421875,-2.9296875,True,0.059172076109087327,0.38634657859802246,True,,,False
119,1.5859375,1.580078125,1.5830078125,5.859375,True,0.11834964003344296,0.38585567474365234,True,,,False
120,1.6455078125,1.6103515625,1.6279296875,35.15625,True,0.7101042706373368,0.3986847400665283,True,,,False
121,1.6474609375,1.658203125,1.65283203125,-10.7421875,True,0.2169507995744362,0.3728163242340088,True,,,False
122,1.603515625,1.630859375,1.6171875,-27.34375,True,0.5522824293837497,0.38793444633483887,True,,,False
123,1.5869140625,1.5947265625,1.5908203125,-7.8125,True,0.157798997555021,0.3859834671020508,True,,,False
124,1.58984375,1.552734375,1.5712890625,37.109375,True,0.7495106957400195,0.39328551292419434,True,,,False
125,1.5908203125,1.6201171875,1.60546875,-29.296875,True,0.5917025720552357,0.3839404582977295,True,,,False
126,1.5966796875,1.619140625,1.60791015625,-22.4609375,True,0.4536323485730593,0.3885993957519531,True,,,False
127,1.615234375,1.60546875,1.6103515625,9.765625,True,0.19724528033817382,0.39298248291015625,True,,,False
128,1.5927734375,1.576171875,1.58447265625,16.6015625,True,0.3353117979836235,0.38681578636169434,True,,,False
129,1.62109375,1.619140625,1.6201171875,1.953125,True,0.039447112069936036,0.411266565322876,True,,,False
130,1.5859375,1.564453125,1.5751953125,21.484375,True,0.43395160905780705,0.4082787036895752,True,,,False
131,1.587890625,1.568359375,1.578125,19.53125,True,0.3944965281015313,0.38520169258117676,True,,,False
132,1.6162109375,1.583984375,1.60009765625,32.2265625,True,0.6508872024714389,0.39321327209472656,True,,,False
133,1.5654296875,1.60546875,1.58544921875,-40.0390625,True,0.8087004407287901,0.3860173225402832,True,,,False
134,1.6044921875,1.623046875,1.61376953125,-18.5546875,True,0.3747507441035089,0.39978694915771484,True,,,False
135,1.5751953125,1.615234375,1.59521484375,-40.0390625,True,0.8086484058868131,0.3878018856048584,True,,,False
136,1.5859375,1.5498046875,1.56787109375,36.1328125,True,0.7297672299966415,0.39163827896118164,True,,,False
137,1.603515625,1.623046875,1.61328125,-19.53125,True,0.3944882621558223,0.4013025760650635,True,,,False
138,1.5419921875,1.615234375,1.57861328125,-73.2421875,True,1.479227170382375,0.38706469535827637,True,,,False
139,1.5654296875,1.5986328125,1.58203125,-33.203125,True,0.6706088665185324,0.3864140510559082,True,,,False
140,1.5712890625,1.5810546875,1.576171875,-9.765625,True,0.19722680296180467,0.3967411518096924,True,,,False
141,1.701171875,1.5126953125,1.60693359375,188.4765625,True,3.806874699401491,0.3871462345123291,True,,,False
142,1.5810546875,1.5791015625,1.580078125,1.953125,True,0.039446898605206254,0.38629651069641113,True,,,False
143,1.609375,1.6181640625,1.61376953125,-8.7890625,True,0.17753866703557478,0.38760900497436523,True,,,False
144,1.587890625,1.615234375,1.6015625,-27.34375,True,0.5522584951476779,0.39324116706848145,True,,,False
145,1.6103515625,1.6259765625,1.6181640625,-15.625,True,0.31556821575702165,0.38844919204711914,True,,,False
146,1.638671875,1.619140625,1.62890625,19.53125,True,0.39447356532950095,0.3869171142578125,True,,,False
147,1.5869140625,1.6005859375,1.59375,-13.671875,True,0.2761238735400315,0.39154553413391113,True,,,False
148,1.552734375,1.5703125,1.5615234375,-17.578125,True,0.35504926520803404,0.3865995407104492,True,,,False
149,1.5654296875,1.564453125,1.56494140625,0.9765625,True,0.019724160065043607,0.3881950378417969,True,,,False
150,1.5771484375,1.5771484375,1.5771484375,0.0,True,0.0,0.39945387840270996,True,,,False
151,1.6416015625,1.640625,1.64111328125,0.9765625,True,0.019722900975450566,0.3892250061035156,True,,,False
152,1.6171875,1.564453125,1.5908203125,52.734375,True,1.0650737856391344,0.38874244689941406,True,,,False
153,1.6162109375,1.609375,1.61279296875,6.8359375,True,0.13807307435788815,0.3882896900177002,True,,,False
154,1.61328125,1.578125,1.595703125,35.15625,True,0.710061232527173,0.39774417877197266,True,,,False
155,1.5576171875,1.548828125,1.55322265625,8.7890625,True,0.1775032916361164,0.3863236904144287,True,,,False
156,1.578125,1.6396484375,1.60888671875,-61.5234375,True,1.242640355196776,0.38517260551452637,True,,,False
157,1.6103515625,1.5830078125,1.5966796875,27.34375,True,0.5522932729917241,0.3930630683898926,True,,,False
158,1.5947265625,1.6015625,1.59814453125,-6.8359375,True,0.1380711955777244,0.38866567611694336,True,,,False
159,1.57421875,1.5654296875,1.56982421875,8.7890625,True,0.17752033701071124,0.3874990940093994,True,,,False
160,1.625,1.576171875,1.6005859375,48.828125,True,0.9861474987787274,0.39712071418762207,True,,,False
161,1.564453125,1.5849609375,1.57470703125,-20.5078125,True,0.4142276375468734,0.3863558769226074,True,,,False
162,1.5859375,1.5517578125,1.56884765625,34.1796875,True,0.6903283607810086,0.3914780616760254,True,,,False
163,1.6015625,1.62890625,1.615234375,-27.34375,True,0.5522535656990043,0.38818788528442383,True,,,False
164,1.5703125,1.5732421875,1.57177734375,-2.9296875,True,0.05917336754909506,0.3941216468811035,True,,,False
165,1.595703125,1.609375,1.6025390625,-13.671875,True,0.27613544276069213,0.39164209365844727,True,,,False
166,1.6103515625,1.5810546875,1.595703125,29.296875,True,0.591711068249812,0.3883981704711914,True,,,False
167,1.6044921875,1.61328125,1.60888671875,-8.7890625,True,0.17751590710611798,0.39311814308166504,True,,,False
168,1.5517578125,1.58203125,1.56689453125,-30.2734375,True,0.6114551801343809,0.38791894912719727,True,,,False
169,1.6396484375,1.587890625,1.61376953125,51.7578125,True,1.0453917820961378,0.3894689083099365,True,,,False
170,1.5498046875,1.564453125,1.55712890625,-14.6484375,True,0.2958486423343527,0.39129018783569336,True,,,False
171,1.5869140625,1.568359375,1.57763671875,18.5546875,True,0.374777801776545,0.38820648193359375,True,,,False
172,1.5869140625,1.591796875,1.58935546875,-4.8828125,True,0.09862240258023613,0.38579678535461426,True,,,False
173,1.5703125,1.6083984375,1.58935546875,-38.0859375,True,0.7692809724464403,0.38522958755493164,True,,,False
174,1.59765625,1.55859375,1.578125,39.0625,True,0.788956116862171,0.3929009437561035,True,,,False
175,1.5556640625,1.5732421875,1.564453125,-17.578125,True,0.35503442673711416,0.38544654846191406,True,,,False
176,1.51953125,1.5712890625,1.54541015625,-51.7578125,True,1.0454242624022305,0.3872098922729492,True,,,False
177,1.5380859375,1.6123046875,1.5751953125,-74.21875,True,1.4990221954374123,0.4046597480773926,True,,,False
178,1.5703125,1.60546875,1.587890625,-35.15625,True,0.7100547310592279,0.3915417194366455,True,,,False
179,1.5771484375,1.595703125,1.58642578125,-18.5546875,True,0.3747604221735388,0.38789987564086914,True,,,False
180,1.5625,1.5341796875,1.54833984375,28.3203125,True,0.5719766438943578,0.3883790969848633,True,,,False
181,1.58203125,1.587890625,1.5849609375,-5.859375,True,0.11834569553508756,0.3893418312072754,True,,,False
182,1.4951171875,1.529296875,1.51220703125,-34.1796875,True,0.6903182067943311,0.3846867084503174,True,,,False
183,1.59765625,1.6748046875,1.63623046875,-77.1484375,True,1.5581217582965945,0.47626161575317383,True,,,False
184,1.5986328125,1.587890625,1.59326171875,10.7421875,True,0.21696180530200174,0.4015030860900879,True,,,False
185,1.5556640625,1.5908203125,1.5732421875,-35.15625,True,0.7100444918481309,0.385986328125,True,,,False
186,1.5634765625,1.5859375,1.57470703125,-22.4609375,True,0.45366076704838526,0.3884284496307373,True,,,False
187,1.59765625,1.5908203125,1.59423828125,6.8359375,True,0.1380627746772378,0.39726781845092773,True,,,False
188,1.55078125,1.57421875,1.5625,-23.4375,True,0.4733791356076009,0.3874037265777588,True,,,False
189,1.5712890625,1.5966796875,1.583984375,-25.390625,True,0.5128596242342164,0.39443087577819824,True,,,False
190,1.59765625,1.591796875,1.5947265625,5.859375,True,0.11833972065927942,0.3964970111846924,True,,,False
191,1.599609375,1.6123046875,1.60595703125,-12.6953125,True,0.25640528904565074,0.39272379875183105,True,,,False
192,1.591796875,1.548828125,1.5703125,42.96875,True,0.8679079435959584,0.3856356143951416,True,,,False
193,1.5966796875,1.58984375,1.59326171875,6.8359375,True,0.13806754927729292,0.38614630699157715,True,,,False
194,1.5244140625,1.5419921875,1.533203125,-17.578125,True,0.3550231527868895,0.3914179801940918,True,,,False
195,1.580078125,1.572265625,1.576171875,7.8125,True,0.15780371369132196,0.3866755962371826,True,,,False
196,1.5322265625,1.6171875,1.57470703125,-84.9609375,True,1.7160112801882839,0.3884906768798828,True,,,False
197,1.509765625,1.564453125,1.537109375,-54.6875,True,1.1045507103320011,0.3864731788635254,True,,,False
198,1.681640625,1.6787109375,1.68017578125,2.9296875,True,0.059171526150795566,0.3871910572052002,True,,,False
199,1.6064453125,1.552734375,1.57958984375,53.7109375,True,1.0847970938195513,0.3894002437591553,True,,,False
200,1.5283203125,1.62109375,1.57470703125,-92.7734375,True,1.8739047953602073,0.3850538730621338,True,,,False
201,1.5908203125,1.5673828125,1.5791015625,23.4375,True,0.4733675888291634,0.5635325908660889,True,,,False
202,1.59375,1.548828125,1.5712890625,44.921875,True,0.90730906181337,0.38771557807922363,True,,,False
203,1.505859375,1.5,1.5029296875,5.859375,True,0.11834359895733355,0.3872082233428955,True,,,False
204,1.5751953125,1.5703125,1.57275390625,4.8828125,True,0.09862590550387502,0.39200472831726074,True,,,False
205,1.5947265625,1.5908203125,1.5927734375,3.90625,True,0.07889649893005647,0.39113855361938477,True,,,False
206,1.607421875,1.6162109375,1.61181640625,-8.7890625,True,0.17752184613147268,0.3842892646789551,True,,,False
207,1.576171875,1.64453125,1.6103515625,-68.359375,True,1.3806733235954567,0.40086913108825684,True,,,False
208,1.625,1.56640625,1.595703125,58.59375,True,1.183484455466495,0.38489723205566406,True,,,False
209,1.5859375,1.583984375,1.5849609375,1.953125,True,0.03944838336546367,0.3866875171661377,True,,,False
210,1.595703125,1.634765625,1.615234375,-39.0625,True,0.7889953635888934,0.3967165946960449,True,,,False
211,1.5888671875,1.580078125,1.58447265625,8.7890625,True,0.1775116221678506,0.39019346237182617,True,,,False
212,1.58984375,1.578125,1.583984375,11.71875,True,0.23668865457136443,0.3866713047027588,True,,,False
213,1.556640625,1.537109375,1.546875,19.53125,True,0.3944604796343278,0.38722968101501465,True,,,False
214,1.5693359375,1.5986328125,1.583984375,-29.296875,True,0.5916852879416445,0.3924384117126465,True,,,False
215,1.61328125,1.5595703125,1.58642578125,53.7109375,True,1.08478943989341,0.38768863677978516,True,,,False
216,1.5849609375,1.587890625,1.58642578125,-2.9296875,True,0.059171256610214204,0.3840658664703369,True,,,False
217,1.58203125,1.5654296875,1.57373046875,16.6015625,True,0.33527955073751814,0.3932616710662842,True,,,False
218,1.552734375,1.5517578125,1.55224609375,0.9765625,True,0.019722895116827916,0.3845665454864502,True,,,False
219,1.5703125,1.6005859375,1.58544921875,-30.2734375,True,0.6114502703382454,0.38533663749694824,True,,,False
220,1.568359375,1.5810546875,1.57470703125,-12.6953125,True,0.2564151097837735,0.3954763412475586,True,,,False
221,1.494140625,1.5166015625,1.50537109375,-22.4609375,True,0.45363576802017325,0.3878660202026367,True,,,False
222,1.5703125,1.5703125,1.5703125,0.0,True,0.0,0.3866078853607178,True,,,False
223,1.6064453125,1.587890625,1.59716796875,18.5546875,True,0.3747642729254929,0.38608837127685547,True,,,False
224,1.6318359375,1.517578125,1.57470703125,114.2578125,True,2.3077117063722006,0.3934321403503418,True,,,False
225,1.6162109375,1.556640625,1.58642578125,59.5703125,True,1.2031558976829335,0.38814640045166016,True,,,False
226,1.5859375,1.587890625,1.5869140625,-1.953125,True,0.0394498063145029,0.3861124515533447,True,,,False
227,1.669921875,1.5458984375,1.60791015625,124.0234375,True,2.504708196656465,0.4018242359161377,True,,,False
228,1.544921875,1.5146484375,1.52978515625,30.2734375,True,0.6114145421087054,0.3870053291320801,True,,,False
229,1.548828125,1.5859375,1.5673828125,-37.109375,True,0.7495507567440389,0.3861887454986572,True,,,False
230,1.5185546875,1.5361328125,1.52734375,-17.578125,True,0.35502095166280206,0.3953087329864502,True,,,False
231,1.6162109375,1.59765625,1.60693359375,18.5546875,True,0.37475761477868064,0.3871605396270752,True,,,False
232,1.580078125,1.5849609375,1.58251953125,-4.8828125,True,0.09862039908370152,0.38654637336730957,True,,,False
233,1.6015625,1.5927734375,1.59716796875,8.7890625,True,0.17751609522167971,0.3863799571990967,True,,,False
234,1.6171875,1.630859375,1.6240234375,-13.671875,True,0.2761414264160562,0.39371180534362793,True,,,False
235,1.5595703125,1.54296875,1.55126953125,16.6015625,True,0.3353160689707129,0.38667917251586914,True,,,False
236,1.5439453125,1.5576171875,1.55078125,-13.671875,True,0.2761430278651634,0.3859522342681885,True,,,False
237,1.5107421875,1.4970703125,1.50390625,13.671875,True,0.2761513527044823,0.40220189094543457,True,,,False
238,1.5654296875,1.59375,1.57958984375,-28.3203125,True,0.5719807224993942,0.38776206970214844,True,,,False
239,1.6181640625,1.5859375,1.60205078125,32.2265625,True,0.6509357899182289,0.3881492614746094,True,,,False
240,1.5419921875,1.53125,1.53662109375,10.7421875,True,0.21696909971334247,0.3883228302001953,True,,,False
241,1.576171875,1.5322265625,1.55419921875,43.9453125,True,0.8876072367538985,0.39394640922546387,True,,,False
242,1.6669921875,1.6875,1.67724609375,-20.5078125,True,0.4142080529537029,0.37094974517822266,True,,,False
243,1.484375,1.5595703125,1.52197265625,-75.1953125,True,1.5186341850127616,0.3866457939147949,True,,,False
244,1.53125,1.5234375,1.52734375,7.8125,True,0.15779626349363457,0.39251136779785156,True,,,False
245,1.6064453125,1.60546875,1.60595703125,0.9765625,True,0.0197248899457659,0.3861267566680908,True,,,False
246,1.6328125,1.58203125,1.607421875,50.78125,True,1.0256492413066223,0.3858304023742676,True,,,False
247,1.5927734375,1.5390625,1.56591796875,53.7109375,True,1.0848867128859923,0.3943486213684082,True,,,False
248,1.55859375,1.5634765625,1.56103515625,-4.8828125,True,0.09862488477564185,0.3935248851776123,True,,,False
249,1.5810546875,1.59375,1.58740234375,-12.6953125,True,0.25641856899084126,0.3853487968444824,True,,,False
250,1.517578125,1.5576171875,1.53759765625,-40.0390625,True,0.8086531777277013,0.3840806484222412,True,,,False
251,1.5576171875,1.57421875,1.56591796875,-16.6015625,True,0.33529301725648736,0.393507719039917,True,,,False
252,1.5830078125,1.587890625,1.58544921875,-4.8828125,True,0.09861954874503544,0.3845345973968506,True,,,False
253,1.58984375,1.6123046875,1.60107421875,-22.4609375,True,0.45365020091389974,0.3926265239715576,True,,,False
254,1.6015625,1.5751953125,1.58837890625,26.3671875,True,0.5325611264476562,0.39040660858154297,True,,,False
255,1.6142578125,1.6484375,1.63134765625,-34.1796875,True,0.6903442026796128,0.39051127433776855,True,,,False
256,1.595703125,1.580078125,1.587890625,15.625,True,0.3156156389284171,0.38609743118286133,True,,,False
257,1.5185546875,1.5419921875,1.5302734375,-23.4375,True,0.47339518846584516,0.3974485397338867,True,,,False
258,1.61328125,1.5810546875,1.59716796875,32.2265625,True,0.650903629550132,0.3878498077392578,True,,,False
259,1.5322265625,1.5947265625,1.5634765625,-62.5,True,1.2623649831713473,0.3862776756286621,True,,,False
260,1.61328125,1.626953125,1.6201171875,-13.671875,True,0.276144770620538,0.38790202140808105,True,,,False
